OrderID,Product,Store,Quantity,Price,OrderDate
ORD15160,Headphones,Lekki,4,191129,2026-03-24
ORD15161,Laptop,Ikeja,2,295373,2026-03-24
ORD15162,Laptop,Ikeja,1,384361,2026-03-23
ORD15163,Laptop,Victoria Island,1,126472,2026-03-27
ORD15164,Smartwatch,Lekki,4,241055,2026-03-28
ORD15165,Camera,Victoria Island,3,254372,2026-03-23
ORD15166,Headphones,Ikeja,3,58287,2026-03-25
ORD15167,Smartwatch,Victoria Island,4,260394,2026-03-26
ORD15168,Smartphone,Victoria Island,2,268218,2026-03-26
ORD15169,Camera,Ikeja,5,365766,2026-03-28
ORD15170,Laptop,Lekki,4,215707,2026-03-24
ORD15171,Smartphone,Yaba,2,98790,2026-03-26
ORD15172,Laptop,Lekki,2,127292,2026-03-26
ORD15173,Laptop,Ikeja,1,489639,2026-03-26
ORD15174,Laptop,Victoria Island,3,40164,2026-03-26
ORD15175,Headphones,Yaba,2,53386,2026-03-28
ORD15176,Smartphone,Lekki,1,424939,2026-03-24
ORD15177,Smartwatch,Yaba,5,442946,2026-03-27
ORD15178,Camera,Victoria Island,3,35710,2026-03-24
ORD15179,Smartphone,Lekki,5,257540,2026-03-26
ORD15180,Headphones,Ikeja,4,340609,2026-03-22
ORD15181,Headphones,Yaba,4,325997,2026-03-28
ORD15182,Camera,Victoria Island,2,201573,2026-03-23
ORD15183,Smartwatch,Ikeja,2,347483,2026-03-22
ORD15184,Laptop,Ikeja,1,205102,2026-03-28
ORD15185,Smartwatch,Lekki,5,257280,2026-03-23
ORD15186,Headphones,Yaba,4,23600,2026-03-25
ORD15187,Laptop,Victoria Island,4,452565,2026-03-26
ORD15188,Laptop,Yaba,1,479925,2026-03-27
ORD15189,Camera,Victoria Island,3,105047,2026-03-25
ORD15190,Smartwatch,Victoria Island,1,414077,2026-03-28
ORD15191,Laptop,Ikeja,4,406006,2026-03-23
ORD15192,Camera,Yaba,5,328939,2026-03-28
ORD15193,Smartwatch,Victoria Island,5,472475,2026-03-23
ORD15194,Smartwatch,Lekki,3,410345,2026-03-23
ORD15195,Camera,Lekki,4,306567,2026-03-22
ORD15196,Laptop,Ikeja,1,33234,2026-03-22
ORD15197,Headphones,Yaba,3,73942,2026-03-26
ORD15198,Smartwatch,Ikeja,5,382089,2026-03-22
ORD15199,Smartphone,Victoria Island,5,66387,2026-03-24
ORD15200,Smartwatch,Lekki,4,278197,2026-03-23
ORD15201,Laptop,Yaba,1,467827,2026-03-27
ORD15202,Laptop,Lekki,1,115112,2026-03-27
ORD15203,Smartwatch,Yaba,1,182572,2026-03-27
ORD15204,Headphones,Victoria Island,2,497096,2026-03-25
ORD15205,Smartwatch,Yaba,3,376205,2026-03-26
ORD15206,Smartwatch,Yaba,4,106344,2026-03-24
ORD15207,Laptop,Yaba,5,264876,2026-03-22
ORD15208,Laptop,Lekki,4,207455,2026-03-27
ORD15209,Camera,Yaba,3,427028,2026-03-26
ORD15210,Smartwatch,Victoria Island,2,283872,2026-03-25
ORD15211,Laptop,Yaba,2,129168,2026-03-27
ORD15212,Laptop,Ikeja,1,274571,2026-03-23
ORD15213,Smartphone,Ikeja,4,43490,2026-03-27
ORD15214,Headphones,Lekki,2,447106,2026-03-26
ORD15215,Smartwatch,Yaba,4,240962,2026-03-28
ORD15216,Headphones,Yaba,4,166909,2026-03-26
ORD15217,Laptop,Ikeja,4,84169,2026-03-26
ORD15218,Laptop,Ikeja,5,156302,2026-03-24
ORD15219,Laptop,Yaba,2,43206,2026-03-25
ORD15220,Headphones,Lekki,5,347421,2026-03-28
ORD15221,Headphones,Ikeja,1,287107,2026-03-22
ORD15222,Smartwatch,Yaba,1,386291,2026-03-27
ORD15223,Laptop,Yaba,2,386486,2026-03-26
ORD15224,Smartwatch,Lekki,1,465463,2026-03-26
ORD15225,Camera,Lekki,4,356768,2026-03-23
ORD15226,Smartphone,Yaba,1,400865,2026-03-23
ORD15227,Smartwatch,Lekki,5,497732,2026-03-26
ORD15228,Camera,Ikeja,4,50572,2026-03-26
ORD15229,Laptop,Yaba,2,411856,2026-03-22
ORD15230,Smartphone,Victoria Island,4,449578,2026-03-28
ORD15231,Smartwatch,Lekki,5,113643,2026-03-24
ORD15232,Laptop,Yaba,1,440013,2026-03-25
ORD15233,Headphones,Yaba,4,274042,2026-03-25
ORD15234,Headphones,Yaba,4,57493,2026-03-24
ORD15235,Laptop,Lekki,2,30041,2026-03-28
ORD15236,Headphones,Yaba,1,89801,2026-03-23
ORD15237,Laptop,Lekki,4,463673,2026-03-22
ORD15238,Laptop,Lekki,4,143320,2026-03-25
ORD15239,Camera,Ikeja,1,495999,2026-03-27
ORD15240,Smartwatch,Ikeja,3,144310,2026-03-22
ORD15241,Laptop,Victoria Island,4,25745,2026-03-23
ORD15242,Smartphone,Ikeja,3,309478,2026-03-25
ORD15243,Laptop,Victoria Island,1,446547,2026-03-26
ORD15244,Smartwatch,Victoria Island,3,85360,2026-03-22
ORD15245,Camera,Ikeja,4,377876,2026-03-23
ORD15246,Camera,Victoria Island,5,371429,2026-03-27
ORD15247,Smartwatch,Lekki,2,378307,2026-03-24
ORD15248,Headphones,Victoria Island,1,184871,2026-03-25
ORD15249,Headphones,Ikeja,2,405609,2026-03-22
ORD15250,Camera,Yaba,4,123564,2026-03-25
ORD15251,Smartphone,Victoria Island,1,29857,2026-03-26
ORD15252,Headphones,Victoria Island,5,192842,2026-03-26
ORD15253,Laptop,Yaba,4,451251,2026-03-25
ORD15254,Smartwatch,Ikeja,4,439426,2026-03-24
ORD15255,Laptop,Ikeja,1,56537,2026-03-24
ORD15256,Laptop,Victoria Island,2,106137,2026-03-22
ORD15257,Headphones,Ikeja,1,410323,2026-03-27
ORD15258,Smartphone,Ikeja,1,294041,2026-03-22
ORD15259,Camera,Yaba,1,343409,2026-03-22
ORD15260,Smartphone,Victoria Island,1,123105,2026-03-26
ORD15261,Camera,Yaba,2,397302,2026-03-26
ORD15262,Smartphone,Victoria Island,4,283445,2026-03-28
ORD15263,Headphones,Victoria Island,1,107581,2026-03-23
ORD15264,Smartphone,Victoria Island,5,224390,2026-03-28
ORD15265,Smartwatch,Lekki,1,307620,2026-03-24
ORD15266,Smartphone,Ikeja,4,25074,2026-03-24
ORD15267,Smartphone,Yaba,3,351443,2026-03-26
ORD15268,Smartwatch,Lekki,5,290264,2026-03-28
ORD15269,Smartphone,Ikeja,4,140454,2026-03-27
ORD15270,Smartphone,Victoria Island,3,42973,2026-03-24
ORD15271,Laptop,Lekki,2,350258,2026-03-23
ORD15272,Camera,Yaba,1,147837,2026-03-22
ORD15273,Headphones,Yaba,4,189365,2026-03-27
ORD15274,Headphones,Victoria Island,5,88469,2026-03-23
ORD15275,Camera,Ikeja,3,232350,2026-03-28
ORD15276,Smartphone,Yaba,4,241312,2026-03-24
ORD15277,Camera,Lekki,5,269837,2026-03-28
ORD15278,Camera,Victoria Island,1,57871,2026-03-22
ORD15279,Headphones,Ikeja,2,162210,2026-03-25
ORD15280,Camera,Lekki,2,345289,2026-03-26
ORD15281,Headphones,Yaba,3,145019,2026-03-25
ORD15282,Headphones,Yaba,5,22684,2026-03-24
ORD15283,Smartwatch,Ikeja,2,243551,2026-03-22
ORD15284,Smartwatch,Yaba,1,128280,2026-03-26
ORD15285,Smartwatch,Lekki,2,412837,2026-03-26
ORD15286,Smartwatch,Ikeja,1,175793,2026-03-22
ORD15287,Laptop,Ikeja,5,232382,2026-03-25
ORD15288,Smartwatch,Yaba,1,417852,2026-03-24
ORD15289,Smartphone,Lekki,2,473035,2026-03-25
ORD15290,Smartwatch,Lekki,2,121383,2026-03-22
ORD15291,Headphones,Lekki,1,209324,2026-03-26
ORD15292,Smartphone,Lekki,1,104380,2026-03-27
ORD15293,Headphones,Yaba,3,262781,2026-03-24
ORD15294,Smartwatch,Victoria Island,4,149909,2026-03-28
ORD15295,Smartphone,Yaba,4,431810,2026-03-26
ORD15296,Laptop,Lekki,1,130387,2026-03-28
ORD15297,Laptop,Ikeja,2,432898,2026-03-26
ORD15298,Headphones,Yaba,5,171894,2026-03-22
ORD15299,Smartphone,Ikeja,3,274035,2026-03-28
ORD15300,Camera,Ikeja,1,377905,2026-03-27
ORD15301,Smartwatch,Yaba,2,457751,2026-03-25
ORD15302,Headphones,Yaba,3,71885,2026-03-26
ORD15303,Laptop,Ikeja,4,23400,2026-03-22
ORD15304,Smartwatch,Victoria Island,5,347857,2026-03-25
ORD15305,Smartphone,Yaba,1,204413,2026-03-27
ORD15306,Camera,Lekki,3,47108,2026-03-25
ORD15307,Headphones,Yaba,3,411178,2026-03-28
ORD15308,Headphones,Lekki,3,134210,2026-03-25
ORD15309,Camera,Yaba,3,491433,2026-03-25
ORD15310,Smartwatch,Ikeja,4,496054,2026-03-24
ORD15311,Smartphone,Victoria Island,1,57140,2026-03-23
ORD15312,Smartphone,Victoria Island,4,410344,2026-03-26
ORD15313,Smartwatch,Ikeja,3,219744,2026-03-28
ORD15314,Laptop,Lekki,1,50806,2026-03-27
ORD15315,Camera,Victoria Island,2,308758,2026-03-28
ORD15316,Headphones,Ikeja,5,273722,2026-03-28
ORD15317,Headphones,Yaba,3,463679,2026-03-28
ORD15318,Camera,Ikeja,3,60685,2026-03-25
ORD15319,Camera,Ikeja,3,184386,2026-03-22
ORD15320,Laptop,Ikeja,3,79076,2026-03-22
ORD15321,Headphones,Victoria Island,3,483989,2026-03-22
ORD15322,Headphones,Yaba,5,109823,2026-03-22
ORD15323,Laptop,Lekki,1,478813,2026-03-22
ORD15324,Laptop,Ikeja,4,310672,2026-03-26
ORD15325,Headphones,Ikeja,1,448873,2026-03-25
ORD15326,Smartwatch,Yaba,1,124781,2026-03-23
ORD15327,Camera,Ikeja,4,47287,2026-03-26
ORD15328,Smartphone,Ikeja,2,371974,2026-03-24
ORD15329,Smartwatch,Lekki,1,447243,2026-03-28
ORD15330,Smartwatch,Victoria Island,3,221434,2026-03-26
ORD15331,Laptop,Victoria Island,5,274505,2026-03-23
ORD15332,Smartphone,Lekki,5,39128,2026-03-22
ORD15333,Laptop,Lekki,4,284815,2026-03-28
ORD15334,Laptop,Victoria Island,4,126689,2026-03-26
ORD15335,Smartwatch,Ikeja,1,142044,2026-03-28
ORD15336,Smartwatch,Lekki,1,261709,2026-03-28
ORD15337,Camera,Ikeja,5,212839,2026-03-23
ORD15338,Laptop,Yaba,3,74827,2026-03-22
ORD15339,Smartwatch,Victoria Island,3,406639,2026-03-28
ORD15340,Camera,Victoria Island,3,364431,2026-03-24
ORD15341,Laptop,Yaba,5,203160,2026-03-28
ORD15342,Smartphone,Yaba,4,173694,2026-03-27
ORD15343,Smartphone,Victoria Island,1,124090,2026-03-27
ORD15344,Headphones,Lekki,1,391107,2026-03-23
ORD15345,Camera,Ikeja,3,268356,2026-03-26
ORD15346,Camera,Victoria Island,3,226915,2026-03-22
ORD15347,Headphones,Lekki,2,271513,2026-03-23
ORD15348,Camera,Victoria Island,1,93010,2026-03-22
ORD15349,Headphones,Victoria Island,2,39490,2026-03-25
ORD15350,Camera,Lekki,4,476300,2026-03-28
ORD15351,Headphones,Victoria Island,4,236411,2026-03-24
ORD15352,Laptop,Lekki,5,87831,2026-03-24
ORD15353,Smartwatch,Lekki,4,371227,2026-03-27
ORD15354,Headphones,Yaba,5,85515,2026-03-27
ORD15355,Smartwatch,Lekki,2,203687,2026-03-22
ORD15356,Headphones,Lekki,1,167415,2026-03-26
ORD15357,Smartwatch,Yaba,5,157626,2026-03-22
ORD15358,Smartwatch,Ikeja,5,333449,2026-03-22
ORD15359,Headphones,Victoria Island,5,389116,2026-03-28
ORD15360,Headphones,Victoria Island,5,373058,2026-03-22
ORD15361,Headphones,Yaba,1,238132,2026-03-26
ORD15362,Headphones,Yaba,4,426258,2026-03-23
ORD15363,Smartwatch,Yaba,4,323230,2026-03-23
ORD15364,Smartphone,Yaba,5,229760,2026-03-28
ORD15365,Smartphone,Ikeja,1,365222,2026-03-28
ORD15366,Laptop,Lekki,3,177393,2026-03-22
ORD15367,Headphones,Ikeja,5,303526,2026-03-25
ORD15368,Smartphone,Yaba,5,471001,2026-03-26
ORD15369,Laptop,Victoria Island,5,101966,2026-03-28
ORD15370,Smartwatch,Yaba,3,269661,2026-03-27
ORD15371,Camera,Yaba,1,154668,2026-03-24
ORD15372,Headphones,Ikeja,3,41238,2026-03-27
ORD15373,Headphones,Ikeja,2,200056,2026-03-26
ORD15374,Headphones,Yaba,3,239162,2026-03-27
ORD15375,Laptop,Lekki,2,154732,2026-03-24
ORD15376,Laptop,Lekki,5,240677,2026-03-27
ORD15377,Laptop,Ikeja,1,234015,2026-03-24
ORD15378,Smartwatch,Lekki,3,487949,2026-03-24
ORD15379,Camera,Lekki,2,309758,2026-03-26
ORD15380,Laptop,Victoria Island,2,135157,2026-03-22
ORD15381,Camera,Lekki,3,223815,2026-03-23
ORD15382,Laptop,Yaba,4,280796,2026-03-22
ORD15383,Camera,Lekki,1,72811,2026-03-25
ORD15384,Smartwatch,Yaba,4,374820,2026-03-25
ORD15385,Headphones,Lekki,5,119106,2026-03-24
ORD15386,Smartwatch,Ikeja,3,346026,2026-03-25
ORD15387,Smartwatch,Ikeja,2,389041,2026-03-24
ORD15388,Smartwatch,Victoria Island,5,272348,2026-03-23
ORD15389,Smartphone,Lekki,2,425608,2026-03-25
ORD15390,Headphones,Victoria Island,4,282303,2026-03-26
ORD15391,Laptop,Victoria Island,3,173466,2026-03-27
ORD15392,Headphones,Yaba,4,206173,2026-03-28
ORD15393,Camera,Yaba,5,468336,2026-03-22
ORD15394,Smartwatch,Ikeja,4,343436,2026-03-27
ORD15395,Smartphone,Yaba,1,371422,2026-03-24
ORD15396,Smartphone,Yaba,3,53055,2026-03-26
ORD15397,Laptop,Ikeja,3,219388,2026-03-24
ORD15398,Smartphone,Victoria Island,2,170822,2026-03-25
ORD15399,Headphones,Lekki,1,158401,2026-03-24
ORD15400,Camera,Victoria Island,1,461471,2026-03-24
ORD15401,Smartphone,Victoria Island,3,412501,2026-03-23
ORD15402,Camera,Lekki,1,58240,2026-03-23
ORD15403,Smartphone,Lekki,1,355167,2026-03-26
ORD15404,Laptop,Lekki,5,202879,2026-03-28
ORD15405,Laptop,Yaba,1,203231,2026-03-27
ORD15406,Laptop,Victoria Island,4,399889,2026-03-22
ORD15407,Headphones,Victoria Island,3,258570,2026-03-24
ORD15408,Smartphone,Ikeja,2,426985,2026-03-27
ORD15409,Camera,Lekki,4,350033,2026-03-23
ORD15410,Headphones,Ikeja,2,468491,2026-03-23
ORD15411,Laptop,Ikeja,5,48318,2026-03-24
ORD15412,Smartwatch,Ikeja,4,184982,2026-03-27
ORD15413,Laptop,Yaba,3,327367,2026-03-27
ORD15414,Laptop,Victoria Island,5,174843,2026-03-27
ORD15415,Smartwatch,Victoria Island,4,156924,2026-03-24
ORD15416,Smartphone,Yaba,5,201549,2026-03-24
ORD15417,Headphones,Lekki,5,338093,2026-03-22
ORD15418,Camera,Lekki,5,493455,2026-03-27
ORD15419,Camera,Yaba,2,309987,2026-03-26
ORD15420,Camera,Yaba,2,496415,2026-03-24
ORD15421,Smartwatch,Lekki,5,481563,2026-03-27
ORD15422,Laptop,Lekki,4,308326,2026-03-23
ORD15423,Smartwatch,Lekki,2,66533,2026-03-26
ORD15424,Camera,Lekki,3,111077,2026-03-25
ORD15425,Smartphone,Yaba,2,420336,2026-03-23
ORD15426,Smartphone,Victoria Island,2,191326,2026-03-28
ORD15427,Camera,Lekki,5,88699,2026-03-25
ORD15428,Camera,Lekki,2,75568,2026-03-28
ORD15429,Smartphone,Ikeja,2,403823,2026-03-26
ORD15430,Laptop,Victoria Island,2,377889,2026-03-22
ORD15431,Camera,Yaba,1,202259,2026-03-25
ORD15432,Smartphone,Yaba,3,217938,2026-03-22
ORD15433,Laptop,Lekki,2,221375,2026-03-25
ORD15434,Laptop,Yaba,1,175737,2026-03-27
ORD15435,Laptop,Victoria Island,2,402616,2026-03-24
ORD15436,Smartphone,Lekki,1,337838,2026-03-25
ORD15437,Camera,Lekki,1,349545,2026-03-25
ORD15438,Laptop,Lekki,4,225062,2026-03-25
ORD15439,Camera,Lekki,3,100742,2026-03-27
ORD15440,Laptop,Yaba,3,453174,2026-03-22
ORD15441,Camera,Lekki,2,193348,2026-03-25
ORD15442,Camera,Lekki,4,320019,2026-03-25
ORD15443,Headphones,Lekki,4,413979,2026-03-23
ORD15444,Camera,Lekki,4,370306,2026-03-26
ORD15445,Smartwatch,Ikeja,5,291148,2026-03-22
ORD15446,Laptop,Victoria Island,1,110514,2026-03-27
ORD15447,Laptop,Victoria Island,2,139508,2026-03-22
ORD15448,Smartwatch,Lekki,1,307157,2026-03-24
ORD15449,Camera,Ikeja,4,317665,2026-03-24
ORD15450,Smartphone,Yaba,5,297380,2026-03-25
ORD15451,Smartwatch,Ikeja,3,460263,2026-03-23
ORD15452,Smartwatch,Ikeja,3,304073,2026-03-28
ORD15453,Laptop,Yaba,1,413747,2026-03-27
ORD15454,Smartphone,Victoria Island,4,380048,2026-03-27
ORD15455,Camera,Lekki,3,145563,2026-03-23
ORD15456,Smartphone,Ikeja,5,144879,2026-03-22
ORD15457,Laptop,Victoria Island,4,110353,2026-03-27
ORD15458,Headphones,Yaba,2,286899,2026-03-28
ORD15459,Camera,Victoria Island,2,217975,2026-03-22
ORD15460,Smartphone,Lekki,4,369320,2026-03-22
ORD15461,Headphones,Victoria Island,1,126538,2026-03-28
ORD15462,Headphones,Yaba,1,25570,2026-03-23
ORD15463,Smartphone,Yaba,3,78088,2026-03-28
ORD15464,Camera,Ikeja,5,124480,2026-03-23
ORD15465,Laptop,Ikeja,2,276135,2026-03-27
ORD15466,Camera,Lekki,2,255546,2026-03-27
ORD15467,Smartwatch,Ikeja,3,40553,2026-03-22
ORD15468,Camera,Victoria Island,3,496920,2026-03-24
ORD15469,Headphones,Yaba,3,228215,2026-03-27
ORD15470,Smartwatch,Victoria Island,3,100350,2026-03-27
ORD15471,Smartwatch,Lekki,2,220848,2026-03-24
ORD15472,Camera,Ikeja,5,323410,2026-03-28
ORD15473,Headphones,Lekki,5,21616,2026-03-22
ORD15474,Headphones,Victoria Island,2,476204,2026-03-27
ORD15475,Headphones,Ikeja,5,263504,2026-03-22
