OrderID,Product,Store,Quantity,Price,OrderDate
ORD13157,Smartwatch,Yaba,1,85658,2026-04-11
ORD13158,Smartwatch,Victoria Island,5,21115,2026-04-06
ORD13159,Smartphone,Victoria Island,4,168602,2026-04-07
ORD13160,Headphones,Ikeja,5,278440,2026-04-07
ORD13161,Smartwatch,Yaba,5,407535,2026-04-09
ORD13162,Camera,Yaba,3,69694,2026-04-07
ORD13163,Headphones,Yaba,5,103512,2026-04-09
ORD13164,Smartwatch,Yaba,1,430996,2026-04-10
ORD13165,Smartwatch,Victoria Island,4,376633,2026-04-09
ORD13166,Smartphone,Lekki,4,162677,2026-04-05
ORD13167,Camera,Ikeja,3,317120,2026-04-11
ORD13168,Headphones,Victoria Island,5,43782,2026-04-09
ORD13169,Smartphone,Yaba,2,336043,2026-04-09
ORD13170,Smartphone,Yaba,1,158560,2026-04-10
ORD13171,Laptop,Victoria Island,2,60983,2026-04-09
ORD13172,Smartwatch,Yaba,4,456610,2026-04-09
ORD13173,Camera,Ikeja,4,59312,2026-04-08
ORD13174,Camera,Ikeja,2,352656,2026-04-11
ORD13175,Smartphone,Ikeja,2,447631,2026-04-09
ORD13176,Smartwatch,Ikeja,2,458627,2026-04-09
ORD13177,Smartwatch,Yaba,3,154151,2026-04-08
ORD13178,Camera,Yaba,2,117813,2026-04-10
ORD13179,Smartphone,Lekki,4,108732,2026-04-06
ORD13180,Smartphone,Ikeja,3,132304,2026-04-09
ORD13181,Smartphone,Yaba,4,356159,2026-04-11
ORD13182,Smartphone,Lekki,2,203640,2026-04-08
ORD13183,Smartwatch,Yaba,1,495024,2026-04-07
ORD13184,Smartphone,Yaba,1,186825,2026-04-11
ORD13185,Headphones,Ikeja,5,155863,2026-04-11
ORD13186,Headphones,Victoria Island,1,71378,2026-04-06
ORD13187,Camera,Yaba,2,414775,2026-04-08
ORD13188,Camera,Lekki,4,409149,2026-04-09
ORD13189,Camera,Lekki,2,177918,2026-04-07
ORD13190,Smartphone,Ikeja,5,446066,2026-04-06
ORD13191,Camera,Lekki,4,415827,2026-04-10
ORD13192,Headphones,Ikeja,2,415836,2026-04-05
ORD13193,Headphones,Victoria Island,2,497757,2026-04-07
ORD13194,Laptop,Victoria Island,4,138154,2026-04-07
ORD13195,Headphones,Victoria Island,5,83922,2026-04-09
ORD13196,Laptop,Lekki,5,293021,2026-04-06
ORD13197,Camera,Victoria Island,1,26285,2026-04-08
ORD13198,Smartphone,Lekki,5,196201,2026-04-10
ORD13199,Laptop,Yaba,4,190424,2026-04-08
ORD13200,Smartwatch,Victoria Island,1,227744,2026-04-05
ORD13201,Camera,Ikeja,4,387269,2026-04-11
ORD13202,Laptop,Lekki,1,152394,2026-04-07
ORD13203,Smartwatch,Victoria Island,1,155390,2026-04-05
ORD13204,Laptop,Ikeja,1,434111,2026-04-11
ORD13205,Smartwatch,Lekki,5,321611,2026-04-11
ORD13206,Smartphone,Yaba,2,68800,2026-04-05
ORD13207,Smartphone,Victoria Island,3,475498,2026-04-08
ORD13208,Laptop,Yaba,5,214383,2026-04-11
ORD13209,Laptop,Ikeja,1,340986,2026-04-11
ORD13210,Smartphone,Lekki,3,261285,2026-04-05
ORD13211,Camera,Yaba,2,443391,2026-04-06
ORD13212,Smartwatch,Ikeja,5,112012,2026-04-11
ORD13213,Smartphone,Lekki,2,256642,2026-04-11
ORD13214,Laptop,Yaba,5,235321,2026-04-07
ORD13215,Headphones,Lekki,3,195026,2026-04-11
ORD13216,Smartphone,Victoria Island,4,165838,2026-04-09
ORD13217,Headphones,Lekki,4,91964,2026-04-06
ORD13218,Camera,Victoria Island,4,51524,2026-04-05
ORD13219,Smartphone,Ikeja,4,333158,2026-04-05
ORD13220,Laptop,Victoria Island,1,90112,2026-04-07
ORD13221,Smartwatch,Yaba,4,36674,2026-04-07
ORD13222,Smartwatch,Ikeja,3,171108,2026-04-06
ORD13223,Smartphone,Yaba,4,254757,2026-04-10
ORD13224,Laptop,Victoria Island,3,256612,2026-04-11
ORD13225,Camera,Victoria Island,5,356169,2026-04-07
ORD13226,Camera,Victoria Island,5,193818,2026-04-05
ORD13227,Smartwatch,Victoria Island,5,73639,2026-04-11
ORD13228,Headphones,Lekki,4,493402,2026-04-05
ORD13229,Headphones,Victoria Island,1,308122,2026-04-11
ORD13230,Camera,Yaba,1,203491,2026-04-08
ORD13231,Laptop,Lekki,1,280630,2026-04-08
ORD13232,Laptop,Lekki,3,207519,2026-04-06
ORD13233,Camera,Victoria Island,4,356798,2026-04-09
ORD13234,Laptop,Lekki,3,433770,2026-04-06
ORD13235,Smartphone,Victoria Island,2,377823,2026-04-06
ORD13236,Smartwatch,Victoria Island,5,475144,2026-04-05
ORD13237,Laptop,Yaba,5,200780,2026-04-09
ORD13238,Smartphone,Victoria Island,5,347629,2026-04-06
ORD13239,Smartwatch,Ikeja,5,64160,2026-04-09
ORD13240,Smartphone,Yaba,1,186886,2026-04-10
ORD13241,Headphones,Yaba,2,267684,2026-04-05
ORD13242,Smartwatch,Ikeja,3,247844,2026-04-11
ORD13243,Camera,Yaba,4,264750,2026-04-09
ORD13244,Headphones,Yaba,5,294908,2026-04-07
ORD13245,Smartphone,Lekki,4,112902,2026-04-08
ORD13246,Smartphone,Victoria Island,2,148897,2026-04-10
ORD13247,Headphones,Lekki,4,40891,2026-04-05
ORD13248,Smartwatch,Yaba,5,282721,2026-04-05
ORD13249,Headphones,Yaba,5,250168,2026-04-05
ORD13250,Camera,Yaba,4,182263,2026-04-06
ORD13251,Smartwatch,Victoria Island,5,23525,2026-04-07
ORD13252,Camera,Ikeja,2,379964,2026-04-07
ORD13253,Smartphone,Ikeja,1,417463,2026-04-07
ORD13254,Laptop,Lekki,3,103037,2026-04-10
ORD13255,Camera,Yaba,4,439546,2026-04-07
ORD13256,Camera,Lekki,4,124111,2026-04-09
ORD13257,Camera,Yaba,5,107418,2026-04-09
ORD13258,Camera,Lekki,4,199872,2026-04-05
ORD13259,Headphones,Ikeja,5,57184,2026-04-06
ORD13260,Laptop,Yaba,5,437041,2026-04-11
ORD13261,Smartwatch,Yaba,2,421930,2026-04-07
ORD13262,Headphones,Lekki,2,183014,2026-04-09
ORD13263,Laptop,Lekki,4,448054,2026-04-11
ORD13264,Smartwatch,Victoria Island,2,313305,2026-04-08
ORD13265,Headphones,Yaba,4,268961,2026-04-10
ORD13266,Smartphone,Lekki,1,255388,2026-04-09
ORD13267,Smartphone,Lekki,3,400514,2026-04-11
ORD13268,Headphones,Lekki,5,445553,2026-04-10
ORD13269,Camera,Lekki,1,158018,2026-04-11
ORD13270,Smartwatch,Lekki,2,486750,2026-04-07
ORD13271,Camera,Victoria Island,1,208058,2026-04-07
ORD13272,Headphones,Lekki,3,159069,2026-04-05
ORD13273,Smartphone,Ikeja,5,182076,2026-04-11
ORD13274,Laptop,Yaba,1,475573,2026-04-05
ORD13275,Laptop,Yaba,5,196277,2026-04-09
ORD13276,Laptop,Lekki,2,317876,2026-04-07
ORD13277,Headphones,Lekki,5,58781,2026-04-07
ORD13278,Laptop,Victoria Island,3,345873,2026-04-08
ORD13279,Headphones,Ikeja,1,139010,2026-04-06
ORD13280,Camera,Yaba,3,185138,2026-04-06
ORD13281,Camera,Yaba,5,131691,2026-04-11
ORD13282,Laptop,Ikeja,1,180426,2026-04-10
ORD13283,Smartphone,Ikeja,2,249096,2026-04-05
ORD13284,Laptop,Lekki,5,170870,2026-04-06
ORD13285,Camera,Lekki,3,478848,2026-04-10
ORD13286,Camera,Victoria Island,4,256973,2026-04-08
ORD13287,Headphones,Ikeja,2,392943,2026-04-07
ORD13288,Camera,Victoria Island,5,298710,2026-04-07
ORD13289,Laptop,Ikeja,4,354369,2026-04-05
ORD13290,Headphones,Yaba,1,428458,2026-04-06
ORD13291,Laptop,Yaba,3,56679,2026-04-11
ORD13292,Smartphone,Yaba,1,457297,2026-04-09
ORD13293,Smartphone,Lekki,4,371501,2026-04-10
ORD13294,Headphones,Yaba,4,246931,2026-04-10
ORD13295,Camera,Lekki,1,429354,2026-04-06
ORD13296,Camera,Ikeja,1,487557,2026-04-07
ORD13297,Camera,Victoria Island,1,283699,2026-04-09
ORD13298,Headphones,Lekki,1,200215,2026-04-11
ORD13299,Smartphone,Lekki,3,220896,2026-04-06
ORD13300,Smartphone,Ikeja,4,304423,2026-04-07
ORD13301,Camera,Lekki,4,149150,2026-04-08
ORD13302,Headphones,Lekki,2,62621,2026-04-08
ORD13303,Smartwatch,Ikeja,2,362963,2026-04-10
ORD13304,Camera,Victoria Island,5,232109,2026-04-05
ORD13305,Camera,Lekki,1,58096,2026-04-06
ORD13306,Smartwatch,Victoria Island,3,46488,2026-04-10
ORD13307,Camera,Victoria Island,5,377588,2026-04-06
ORD13308,Smartwatch,Ikeja,2,104307,2026-04-07
ORD13309,Headphones,Ikeja,1,256318,2026-04-05
ORD13310,Camera,Ikeja,4,334455,2026-04-07
ORD13311,Headphones,Victoria Island,3,437043,2026-04-05
ORD13312,Camera,Ikeja,2,355496,2026-04-08
ORD13313,Smartwatch,Ikeja,3,74888,2026-04-07
ORD13314,Smartphone,Yaba,5,194203,2026-04-06
ORD13315,Smartphone,Ikeja,1,434423,2026-04-05
ORD13316,Laptop,Lekki,1,350030,2026-04-06
ORD13317,Smartphone,Victoria Island,3,138043,2026-04-11
ORD13318,Smartphone,Ikeja,2,407950,2026-04-09
ORD13319,Camera,Victoria Island,1,499572,2026-04-05
ORD13320,Headphones,Lekki,2,21168,2026-04-08
ORD13321,Smartphone,Victoria Island,1,489622,2026-04-05
ORD13322,Laptop,Lekki,2,238720,2026-04-10
ORD13323,Headphones,Lekki,3,178766,2026-04-07
ORD13324,Smartphone,Victoria Island,1,443698,2026-04-05
ORD13325,Laptop,Yaba,3,463106,2026-04-11
ORD13326,Camera,Ikeja,5,235353,2026-04-05
ORD13327,Camera,Lekki,2,466318,2026-04-07
ORD13328,Smartwatch,Yaba,2,415373,2026-04-05
ORD13329,Headphones,Yaba,4,322403,2026-04-05
ORD13330,Smartwatch,Lekki,1,495077,2026-04-09
ORD13331,Smartphone,Yaba,2,404362,2026-04-10
ORD13332,Laptop,Yaba,2,197200,2026-04-10
ORD13333,Headphones,Victoria Island,2,390080,2026-04-05
ORD13334,Headphones,Lekki,1,335003,2026-04-09
ORD13335,Camera,Lekki,5,168458,2026-04-05
ORD13336,Smartwatch,Yaba,4,243802,2026-04-08
ORD13337,Camera,Yaba,5,264324,2026-04-07
ORD13338,Smartphone,Ikeja,5,86637,2026-04-11
ORD13339,Camera,Victoria Island,3,461046,2026-04-10
ORD13340,Smartphone,Yaba,1,460602,2026-04-06
ORD13341,Smartphone,Lekki,2,311798,2026-04-08
ORD13342,Laptop,Yaba,5,214885,2026-04-06
ORD13343,Headphones,Ikeja,5,222670,2026-04-09
ORD13344,Smartphone,Victoria Island,1,109637,2026-04-11
ORD13345,Smartphone,Lekki,3,172464,2026-04-11
ORD13346,Laptop,Yaba,1,463772,2026-04-11
ORD13347,Laptop,Victoria Island,2,419492,2026-04-11
ORD13348,Laptop,Ikeja,1,149281,2026-04-08
ORD13349,Laptop,Lekki,3,177515,2026-04-06
ORD13350,Smartphone,Ikeja,3,446515,2026-04-06
ORD13351,Headphones,Lekki,4,447696,2026-04-07
ORD13352,Smartphone,Ikeja,1,49703,2026-04-10
ORD13353,Laptop,Victoria Island,5,114191,2026-04-11
ORD13354,Laptop,Yaba,4,235810,2026-04-08
ORD13355,Camera,Lekki,5,93570,2026-04-09
ORD13356,Smartphone,Yaba,3,291953,2026-04-06
ORD13357,Laptop,Lekki,5,480772,2026-04-05
ORD13358,Smartwatch,Yaba,2,88392,2026-04-05
ORD13359,Camera,Yaba,5,333516,2026-04-11
ORD13360,Camera,Lekki,5,196896,2026-04-08
ORD13361,Laptop,Yaba,5,350577,2026-04-11
ORD13362,Headphones,Victoria Island,1,342526,2026-04-10
ORD13363,Camera,Ikeja,2,37381,2026-04-10
ORD13364,Smartwatch,Lekki,4,320258,2026-04-05
ORD13365,Smartphone,Yaba,3,487569,2026-04-06
ORD13366,Laptop,Victoria Island,5,99354,2026-04-09
ORD13367,Smartphone,Victoria Island,5,337433,2026-04-08
ORD13368,Camera,Ikeja,4,484162,2026-04-07
ORD13369,Camera,Victoria Island,3,75042,2026-04-09
ORD13370,Headphones,Lekki,3,239147,2026-04-05
ORD13371,Camera,Ikeja,5,320038,2026-04-05
ORD13372,Smartphone,Lekki,5,166468,2026-04-09
ORD13373,Smartphone,Victoria Island,3,426934,2026-04-05
ORD13374,Headphones,Ikeja,3,40121,2026-04-07
ORD13375,Smartwatch,Victoria Island,4,192471,2026-04-09
ORD13376,Headphones,Yaba,1,298665,2026-04-07
ORD13377,Laptop,Victoria Island,1,330074,2026-04-06
ORD13378,Camera,Victoria Island,2,356770,2026-04-05
ORD13379,Laptop,Victoria Island,4,127154,2026-04-07
ORD13380,Headphones,Lekki,3,333314,2026-04-11
ORD13381,Laptop,Ikeja,1,62092,2026-04-05
ORD13382,Headphones,Ikeja,4,236013,2026-04-10
ORD13383,Smartphone,Lekki,1,74603,2026-04-09
ORD13384,Laptop,Ikeja,5,234334,2026-04-06
ORD13385,Camera,Yaba,5,264876,2026-04-10
ORD13386,Camera,Lekki,5,368543,2026-04-10
ORD13387,Smartphone,Ikeja,3,204784,2026-04-07
ORD13388,Headphones,Ikeja,1,139123,2026-04-06
ORD13389,Smartwatch,Ikeja,3,406511,2026-04-06
ORD13390,Smartphone,Lekki,2,271671,2026-04-06
ORD13391,Camera,Ikeja,1,452139,2026-04-06
ORD13392,Headphones,Victoria Island,4,307732,2026-04-09
ORD13393,Laptop,Victoria Island,1,214668,2026-04-09
ORD13394,Headphones,Victoria Island,3,480683,2026-04-08
ORD13395,Smartphone,Ikeja,3,312319,2026-04-07
ORD13396,Headphones,Lekki,4,294366,2026-04-09
ORD13397,Smartwatch,Ikeja,4,226039,2026-04-11
ORD13398,Headphones,Ikeja,3,421863,2026-04-08
ORD13399,Smartwatch,Victoria Island,1,367040,2026-04-09
ORD13400,Smartwatch,Ikeja,2,310595,2026-04-08
ORD13401,Laptop,Yaba,3,121289,2026-04-06
ORD13402,Smartwatch,Lekki,4,410816,2026-04-06
ORD13403,Headphones,Yaba,3,42426,2026-04-05
ORD13404,Headphones,Yaba,3,491995,2026-04-05
ORD13405,Smartphone,Lekki,3,142577,2026-04-07
ORD13406,Laptop,Ikeja,2,333116,2026-04-08
ORD13407,Camera,Yaba,4,306633,2026-04-05
ORD13408,Camera,Yaba,3,205305,2026-04-07
ORD13409,Smartwatch,Lekki,4,136769,2026-04-06
ORD13410,Smartphone,Ikeja,1,157607,2026-04-05
ORD13411,Headphones,Yaba,2,386002,2026-04-09
ORD13412,Smartwatch,Ikeja,1,328046,2026-04-09
ORD13413,Laptop,Ikeja,3,310958,2026-04-06
ORD13414,Camera,Ikeja,3,381709,2026-04-11
ORD13415,Camera,Yaba,1,440166,2026-04-10
ORD13416,Laptop,Lekki,1,129299,2026-04-09
ORD13417,Headphones,Lekki,4,190991,2026-04-10
ORD13418,Headphones,Lekki,4,439461,2026-04-11
ORD13419,Camera,Victoria Island,3,452022,2026-04-06
ORD13420,Smartphone,Yaba,4,439269,2026-04-11
ORD13421,Headphones,Lekki,4,287535,2026-04-10
ORD13422,Smartwatch,Lekki,1,468325,2026-04-05
ORD13423,Laptop,Lekki,2,352264,2026-04-11
ORD13424,Smartphone,Victoria Island,2,70072,2026-04-05
ORD13425,Smartwatch,Ikeja,5,347419,2026-04-11
ORD13426,Camera,Ikeja,3,194469,2026-04-05
ORD13427,Laptop,Victoria Island,1,53815,2026-04-11
ORD13428,Headphones,Yaba,4,207033,2026-04-10
ORD13429,Headphones,Yaba,4,55634,2026-04-07
ORD13430,Headphones,Victoria Island,4,65165,2026-04-09
ORD13431,Laptop,Lekki,1,495583,2026-04-05
ORD13432,Smartphone,Yaba,1,372768,2026-04-05
ORD13433,Laptop,Victoria Island,5,138262,2026-04-08
ORD13434,Laptop,Ikeja,1,181946,2026-04-09
ORD13435,Camera,Ikeja,4,199810,2026-04-09
ORD13436,Camera,Lekki,4,289742,2026-04-11
ORD13437,Smartwatch,Ikeja,4,288394,2026-04-11
ORD13438,Laptop,Ikeja,3,343655,2026-04-11
ORD13439,Smartwatch,Yaba,1,117947,2026-04-07
ORD13440,Camera,Lekki,3,176310,2026-04-09
ORD13441,Headphones,Victoria Island,3,207112,2026-04-08
