OrderID,Product,Store,Quantity,Price,OrderDate
ORD21315,Tablet,Victoria Island,4,208690,2026-01-09
ORD21316,Smartphone,Yaba,1,79813,2026-01-12
ORD21317,Headphones,Ikeja,2,450765,2026-01-08
ORD21318,Smartwatch,Ikeja,1,101878,2026-01-10
ORD21319,Headphones,Victoria Island,3,326246,2026-01-09
ORD21320,Smartphone,Ikeja,5,303687,2026-01-13
ORD21321,Smartphone,Victoria Island,1,227098,2026-01-10
ORD21322,Camera,Ikeja,5,125787,2026-01-14
ORD21323,Smartphone,Yaba,3,94149,2026-01-11
ORD21324,Camera,Lekki,5,303567,2026-01-12
ORD21325,Smartwatch,Ikeja,2,50122,2026-01-12
ORD21326,Headphones,Victoria Island,2,163331,2026-01-10
ORD21327,Camera,Lekki,3,126384,2026-01-12
ORD21328,Tablet,Yaba,2,196460,2026-01-09
ORD21329,Tablet,Yaba,4,319295,2026-01-11
ORD21330,Smartwatch,Yaba,5,121212,2026-01-09
ORD21331,Smartphone,Victoria Island,2,448983,2026-01-13
ORD21332,Smartphone,Lekki,2,369238,2026-01-10
ORD21333,Headphones,Victoria Island,1,351081,2026-01-12
ORD21334,Smartphone,Ikeja,4,421834,2026-01-12
ORD21335,Smartphone,Lekki,2,178501,2026-01-14
ORD21336,Tablet,Victoria Island,1,66338,2026-01-09
ORD21337,Smartwatch,Lekki,3,99631,2026-01-13
ORD21338,Camera,Yaba,2,405814,2026-01-13
ORD21339,Smartwatch,Victoria Island,3,406730,2026-01-14
ORD21340,Laptop,Ikeja,3,413033,2026-01-14
ORD21341,Smartwatch,Ikeja,5,323795,2026-01-10
ORD21342,Laptop,Lekki,4,271503,2026-01-09
ORD21343,Smartwatch,Yaba,2,221125,2026-01-08
ORD21344,Tablet,Victoria Island,1,80205,2026-01-08
ORD21345,Smartphone,Victoria Island,2,317343,2026-01-11
ORD21346,Laptop,Lekki,1,303230,2026-01-13
ORD21347,Camera,Lekki,5,289807,2026-01-14
ORD21348,Tablet,Victoria Island,3,227138,2026-01-10
ORD21349,Headphones,Ikeja,1,463911,2026-01-12
ORD21350,Laptop,Lekki,3,84212,2026-01-13
ORD21351,Camera,Lekki,3,406338,2026-01-12
ORD21352,Headphones,Yaba,3,405689,2026-01-09
ORD21353,Tablet,Yaba,3,399550,2026-01-14
ORD21354,Headphones,Victoria Island,3,215933,2026-01-13
ORD21355,Tablet,Victoria Island,2,314247,2026-01-08
ORD21356,Laptop,Ikeja,4,332499,2026-01-11
ORD21357,Camera,Victoria Island,3,497997,2026-01-10
ORD21358,Camera,Victoria Island,1,296573,2026-01-11
ORD21359,Camera,Lekki,4,80807,2026-01-13
ORD21360,Camera,Victoria Island,3,406974,2026-01-14
ORD21361,Smartphone,Ikeja,3,437476,2026-01-09
ORD21362,Headphones,Lekki,2,145781,2026-01-12
ORD21363,Smartwatch,Yaba,1,442803,2026-01-08
ORD21364,Tablet,Ikeja,2,363256,2026-01-11
ORD21365,Headphones,Victoria Island,2,204617,2026-01-14
ORD21366,Smartphone,Ikeja,4,240168,2026-01-10
ORD21367,Tablet,Lekki,5,161609,2026-01-09
ORD21368,Smartphone,Ikeja,4,377977,2026-01-09
ORD21369,Laptop,Yaba,4,154356,2026-01-13
ORD21370,Tablet,Lekki,4,381584,2026-01-10
ORD21371,Smartphone,Lekki,5,188886,2026-01-09
ORD21372,Tablet,Lekki,4,137505,2026-01-13
ORD21373,Smartphone,Victoria Island,3,428146,2026-01-10
ORD21374,Laptop,Victoria Island,2,243210,2026-01-08
ORD21375,Smartphone,Yaba,2,338342,2026-01-13
ORD21376,Headphones,Yaba,2,241130,2026-01-14
ORD21377,Tablet,Victoria Island,5,471566,2026-01-10
ORD21378,Camera,Victoria Island,5,325854,2026-01-11
ORD21379,Laptop,Victoria Island,2,376127,2026-01-09
ORD21380,Tablet,Yaba,4,489849,2026-01-14
ORD21381,Smartphone,Lekki,3,97408,2026-01-08
ORD21382,Headphones,Victoria Island,4,444395,2026-01-09
ORD21383,Camera,Yaba,1,353808,2026-01-12
ORD21384,Smartphone,Ikeja,5,202499,2026-01-12
ORD21385,Laptop,Ikeja,1,71021,2026-01-11
ORD21386,Camera,Yaba,2,388566,2026-01-08
ORD21387,Smartphone,Victoria Island,3,129988,2026-01-14
ORD21388,Laptop,Yaba,5,326042,2026-01-13
ORD21389,Headphones,Yaba,2,184043,2026-01-11
ORD21390,Headphones,Yaba,3,433164,2026-01-09
ORD21391,Smartphone,Victoria Island,2,312184,2026-01-12
ORD21392,Smartphone,Yaba,5,315577,2026-01-14
ORD21393,Headphones,Victoria Island,5,314033,2026-01-12
ORD21394,Headphones,Yaba,1,279398,2026-01-14
ORD21395,Smartwatch,Ikeja,3,240601,2026-01-11
ORD21396,Smartwatch,Yaba,5,332313,2026-01-10
ORD21397,Headphones,Ikeja,1,281862,2026-01-09
ORD21398,Headphones,Lekki,2,274926,2026-01-09
ORD21399,Laptop,Lekki,4,121982,2026-01-13
ORD21400,Smartphone,Ikeja,3,258774,2026-01-14
ORD21401,Laptop,Ikeja,4,94010,2026-01-09
ORD21402,Camera,Victoria Island,2,397418,2026-01-11
ORD21403,Smartphone,Yaba,2,343241,2026-01-13
ORD21404,Laptop,Lekki,4,361701,2026-01-14
ORD21405,Camera,Victoria Island,1,124463,2026-01-08
ORD21406,Smartwatch,Yaba,1,361762,2026-01-11
ORD21407,Laptop,Ikeja,4,70948,2026-01-13
ORD21408,Camera,Lekki,1,460697,2026-01-08
ORD21409,Smartphone,Victoria Island,2,473158,2026-01-08
ORD21410,Laptop,Yaba,5,114438,2026-01-13
ORD21411,Laptop,Lekki,3,303167,2026-01-13
ORD21412,Smartphone,Victoria Island,5,260360,2026-01-11
ORD21413,Headphones,Yaba,3,256763,2026-01-08
ORD21414,Smartwatch,Yaba,3,435347,2026-01-12
ORD21415,Tablet,Yaba,5,332901,2026-01-11
ORD21416,Laptop,Yaba,4,225350,2026-01-12
ORD21417,Laptop,Ikeja,5,235433,2026-01-13
ORD21418,Tablet,Victoria Island,3,51934,2026-01-12
ORD21419,Headphones,Yaba,5,190765,2026-01-11
