OrderID,Product,Store,Quantity,Price,OrderDate
ORD31066,Smartphone,Yaba,2,248471,2026-01-19
ORD31067,Tablet,Lekki,4,431660,2026-01-21
ORD31068,Smartwatch,Ikeja,3,97407,2026-01-16
ORD31069,Headphones,Lekki,5,329857,2026-01-18
ORD31070,Headphones,Victoria Island,5,246881,2026-01-16
ORD31071,Smartphone,Ikeja,2,225441,2026-01-17
ORD31072,Tablet,Victoria Island,5,359475,2026-01-17
ORD31073,Camera,Yaba,5,205019,2026-01-21
ORD31074,Laptop,Yaba,4,420137,2026-01-16
ORD31075,Smartwatch,Yaba,5,271866,2026-01-17
ORD31076,Smartphone,Victoria Island,3,311275,2026-01-15
ORD31077,Headphones,Yaba,1,79525,2026-01-15
ORD31078,Smartphone,Yaba,1,295307,2026-01-21
ORD31079,Tablet,Yaba,2,145576,2026-01-21
ORD31080,Camera,Ikeja,3,362456,2026-01-19
ORD31081,Smartphone,Victoria Island,1,382455,2026-01-17
ORD31082,Tablet,Ikeja,3,88432,2026-01-16
ORD31083,Smartphone,Victoria Island,3,422093,2026-01-18
ORD31084,Smartphone,Ikeja,3,142796,2026-01-17
ORD31085,Camera,Yaba,5,164169,2026-01-21
ORD31086,Smartphone,Yaba,2,340557,2026-01-15
ORD31087,Tablet,Yaba,2,289009,2026-01-21
ORD31088,Smartwatch,Lekki,3,395884,2026-01-20
ORD31089,Smartwatch,Yaba,4,471645,2026-01-16
ORD31090,Smartphone,Lekki,2,316315,2026-01-16
ORD31091,Smartwatch,Ikeja,1,317843,2026-01-15
ORD31092,Smartphone,Lekki,1,464662,2026-01-15
ORD31093,Camera,Lekki,2,288653,2026-01-16
ORD31094,Smartphone,Yaba,2,229145,2026-01-20
ORD31095,Smartwatch,Victoria Island,3,162265,2026-01-17
ORD31096,Smartphone,Lekki,5,273438,2026-01-18
ORD31097,Smartphone,Ikeja,5,323128,2026-01-18
ORD31098,Smartwatch,Victoria Island,2,471100,2026-01-20
ORD31099,Smartphone,Victoria Island,4,494569,2026-01-16
ORD31100,Camera,Ikeja,1,245389,2026-01-16
ORD31101,Headphones,Lekki,5,339675,2026-01-17
ORD31102,Laptop,Victoria Island,1,387474,2026-01-21
ORD31103,Tablet,Victoria Island,2,406090,2026-01-18
ORD31104,Smartphone,Lekki,1,103305,2026-01-19
ORD31105,Tablet,Yaba,4,270516,2026-01-19
ORD31106,Smartphone,Ikeja,2,395926,2026-01-19
ORD31107,Headphones,Lekki,5,495656,2026-01-15
ORD31108,Laptop,Lekki,3,210624,2026-01-15
ORD31109,Tablet,Lekki,2,110207,2026-01-19
ORD31110,Camera,Yaba,3,252946,2026-01-15
ORD31111,Headphones,Yaba,3,461900,2026-01-19
ORD31112,Smartwatch,Lekki,1,261170,2026-01-20
ORD31113,Laptop,Victoria Island,2,302730,2026-01-16
ORD31114,Tablet,Yaba,2,65613,2026-01-16
ORD31115,Smartwatch,Lekki,4,365112,2026-01-17
ORD31116,Smartwatch,Yaba,3,350008,2026-01-21
ORD31117,Laptop,Ikeja,2,191331,2026-01-15
ORD31118,Camera,Lekki,2,232920,2026-01-18
ORD31119,Smartwatch,Yaba,4,169206,2026-01-19
ORD31120,Smartwatch,Yaba,5,101235,2026-01-18
ORD31121,Tablet,Yaba,1,340195,2026-01-20
ORD31122,Camera,Yaba,5,358890,2026-01-16
ORD31123,Smartphone,Lekki,4,172899,2026-01-16
ORD31124,Laptop,Victoria Island,5,385030,2026-01-20
ORD31125,Smartwatch,Lekki,2,315200,2026-01-19
ORD31126,Camera,Yaba,5,203132,2026-01-21
ORD31127,Laptop,Yaba,1,221708,2026-01-17
ORD31128,Laptop,Ikeja,5,249198,2026-01-15
ORD31129,Smartwatch,Ikeja,4,114508,2026-01-15
ORD31130,Tablet,Ikeja,4,305141,2026-01-16
ORD31131,Headphones,Ikeja,3,61186,2026-01-15
ORD31132,Smartphone,Victoria Island,3,309698,2026-01-17
ORD31133,Smartphone,Lekki,1,150458,2026-01-19
ORD31134,Smartwatch,Yaba,2,330687,2026-01-21
ORD31135,Smartphone,Lekki,2,299540,2026-01-21
ORD31136,Laptop,Yaba,4,296151,2026-01-18
ORD31137,Smartwatch,Lekki,1,378794,2026-01-18
ORD31138,Laptop,Yaba,1,334132,2026-01-15
ORD31139,Smartphone,Lekki,1,493202,2026-01-18
ORD31140,Headphones,Lekki,4,254877,2026-01-16
ORD31141,Smartphone,Victoria Island,1,430096,2026-01-17
ORD31142,Tablet,Yaba,4,271356,2026-01-20
ORD31143,Tablet,Ikeja,3,419025,2026-01-20
ORD31144,Headphones,Victoria Island,2,287695,2026-01-20
ORD31145,Headphones,Victoria Island,2,461974,2026-01-15
ORD31146,Smartwatch,Victoria Island,3,50912,2026-01-15
ORD31147,Smartwatch,Ikeja,5,205010,2026-01-20
ORD31148,Smartwatch,Ikeja,1,84786,2026-01-18
ORD31149,Smartwatch,Yaba,5,377378,2026-01-16
ORD31150,Laptop,Ikeja,3,115408,2026-01-17
ORD31151,Camera,Victoria Island,2,458609,2026-01-20
ORD31152,Laptop,Ikeja,5,239468,2026-01-15
ORD31153,Tablet,Victoria Island,1,295658,2026-01-20
ORD31154,Headphones,Ikeja,5,170827,2026-01-21
ORD31155,Smartphone,Ikeja,1,434424,2026-01-19
ORD31156,Tablet,Victoria Island,1,214798,2026-01-20
ORD31157,Smartphone,Lekki,4,129794,2026-01-17
ORD31158,Smartwatch,Victoria Island,4,123371,2026-01-18
ORD31159,Tablet,Ikeja,3,443347,2026-01-15
ORD31160,Camera,Victoria Island,2,452920,2026-01-19
ORD31161,Tablet,Victoria Island,5,312892,2026-01-21
ORD31162,Tablet,Victoria Island,5,292458,2026-01-20
ORD31163,Smartphone,Yaba,4,310970,2026-01-17
ORD31164,Camera,Lekki,4,140072,2026-01-19
ORD31165,Smartwatch,Victoria Island,2,56871,2026-01-17
ORD31166,Smartwatch,Lekki,2,231948,2026-01-21
ORD31167,Headphones,Victoria Island,1,50078,2026-01-18
ORD31168,Smartwatch,Lekki,5,152878,2026-01-17
ORD31169,Smartwatch,Yaba,4,341575,2026-01-17
ORD31170,Laptop,Lekki,4,196725,2026-01-17
ORD31171,Camera,Lekki,5,255129,2026-01-18
ORD31172,Camera,Yaba,4,96896,2026-01-18
ORD31173,Camera,Victoria Island,4,154750,2026-01-17
ORD31174,Smartphone,Lekki,5,325353,2026-01-17
ORD31175,Laptop,Victoria Island,5,348738,2026-01-19
ORD31176,Laptop,Yaba,5,97081,2026-01-20
ORD31177,Tablet,Lekki,5,102869,2026-01-17
ORD31178,Smartwatch,Yaba,5,497358,2026-01-18
ORD31179,Laptop,Yaba,3,304184,2026-01-20
ORD31180,Camera,Lekki,5,356148,2026-01-17
ORD31181,Laptop,Yaba,3,424567,2026-01-21
ORD31182,Tablet,Victoria Island,5,129553,2026-01-20
ORD31183,Smartwatch,Ikeja,4,85742,2026-01-15
ORD31184,Camera,Ikeja,3,307954,2026-01-15
ORD31185,Camera,Ikeja,1,254577,2026-01-19
ORD31186,Smartphone,Ikeja,5,62070,2026-01-15
ORD31187,Laptop,Ikeja,5,175097,2026-01-16
ORD31188,Headphones,Lekki,2,126482,2026-01-16
ORD31189,Smartphone,Victoria Island,2,405741,2026-01-18
ORD31190,Smartphone,Ikeja,4,264822,2026-01-21
ORD31191,Smartwatch,Lekki,2,338807,2026-01-15
ORD31192,Tablet,Lekki,3,349945,2026-01-17
ORD31193,Tablet,Lekki,3,172146,2026-01-18
ORD31194,Laptop,Ikeja,4,496570,2026-01-15
ORD31195,Camera,Yaba,2,305821,2026-01-15
ORD31196,Smartphone,Victoria Island,1,286906,2026-01-21
ORD31197,Tablet,Victoria Island,2,305032,2026-01-18
ORD31198,Smartphone,Lekki,3,251372,2026-01-15
ORD31199,Smartphone,Ikeja,1,79471,2026-01-15
ORD31200,Tablet,Ikeja,2,189964,2026-01-18
ORD31201,Smartwatch,Victoria Island,2,457840,2026-01-18
ORD31202,Smartwatch,Ikeja,1,467741,2026-01-19
ORD31203,Tablet,Yaba,4,407899,2026-01-20
ORD31204,Smartphone,Yaba,5,130724,2026-01-20
ORD31205,Headphones,Yaba,1,196472,2026-01-20
ORD31206,Headphones,Lekki,5,137419,2026-01-17
ORD31207,Tablet,Yaba,2,158447,2026-01-21
ORD31208,Smartphone,Lekki,5,209476,2026-01-20
ORD31209,Smartphone,Lekki,3,62128,2026-01-20
ORD31210,Tablet,Ikeja,1,398593,2026-01-18
ORD31211,Tablet,Ikeja,3,356169,2026-01-19
ORD31212,Laptop,Victoria Island,4,368648,2026-01-17
ORD31213,Headphones,Yaba,5,271801,2026-01-16
ORD31214,Camera,Lekki,2,263163,2026-01-15
ORD31215,Smartphone,Yaba,5,236026,2026-01-15
ORD31216,Smartwatch,Victoria Island,1,240648,2026-01-17
ORD31217,Laptop,Ikeja,1,282085,2026-01-16
ORD31218,Headphones,Ikeja,5,498238,2026-01-19
ORD31219,Camera,Victoria Island,5,200132,2026-01-16
ORD31220,Smartwatch,Victoria Island,4,380996,2026-01-19
ORD31221,Camera,Victoria Island,3,311818,2026-01-17
ORD31222,Smartwatch,Ikeja,3,186706,2026-01-15
ORD31223,Laptop,Yaba,2,184521,2026-01-19
ORD31224,Smartwatch,Victoria Island,1,157763,2026-01-15
ORD31225,Camera,Victoria Island,1,431253,2026-01-17
ORD31226,Laptop,Yaba,3,196159,2026-01-15
ORD31227,Smartphone,Victoria Island,5,304798,2026-01-16
ORD31228,Smartwatch,Lekki,5,83538,2026-01-21
ORD31229,Camera,Yaba,4,128799,2026-01-15
ORD31230,Laptop,Ikeja,1,499857,2026-01-15
ORD31231,Camera,Ikeja,3,269682,2026-01-16
ORD31232,Tablet,Ikeja,1,347047,2026-01-15
ORD31233,Headphones,Yaba,3,214968,2026-01-18
ORD31234,Laptop,Lekki,1,342161,2026-01-17
ORD31235,Tablet,Ikeja,2,346211,2026-01-21
ORD31236,Tablet,Ikeja,5,56845,2026-01-17
ORD31237,Headphones,Ikeja,4,376335,2026-01-20
ORD31238,Laptop,Victoria Island,5,256944,2026-01-16
ORD31239,Headphones,Yaba,5,330320,2026-01-18
ORD31240,Tablet,Ikeja,4,187323,2026-01-16
ORD31241,Tablet,Lekki,2,371948,2026-01-19
ORD31242,Smartphone,Yaba,3,90759,2026-01-15
ORD31243,Camera,Victoria Island,4,399550,2026-01-19
ORD31244,Laptop,Lekki,3,411394,2026-01-16
ORD31245,Tablet,Lekki,2,496460,2026-01-19
ORD31246,Laptop,Victoria Island,2,132356,2026-01-19
ORD31247,Smartwatch,Ikeja,3,450017,2026-01-16
ORD31248,Tablet,Ikeja,1,467920,2026-01-21
ORD31249,Smartwatch,Victoria Island,5,353120,2026-01-18
ORD31250,Tablet,Victoria Island,1,336797,2026-01-15
ORD31251,Headphones,Victoria Island,1,290919,2026-01-16
ORD31252,Laptop,Yaba,5,146193,2026-01-15
ORD31253,Smartphone,Lekki,2,84991,2026-01-18
ORD31254,Headphones,Ikeja,5,472712,2026-01-15
ORD31255,Laptop,Yaba,3,235271,2026-01-20
ORD31256,Smartwatch,Lekki,4,197507,2026-01-21
ORD31257,Headphones,Victoria Island,1,490919,2026-01-19
ORD31258,Tablet,Lekki,4,421876,2026-01-16
ORD31259,Camera,Lekki,3,158091,2026-01-17
ORD31260,Camera,Lekki,4,369091,2026-01-16
ORD31261,Laptop,Yaba,1,425044,2026-01-17
ORD31262,Laptop,Yaba,1,350989,2026-01-21
ORD31263,Tablet,Yaba,2,119974,2026-01-21
ORD31264,Headphones,Ikeja,4,160264,2026-01-20
ORD31265,Camera,Victoria Island,4,335722,2026-01-19
ORD31266,Smartphone,Victoria Island,5,77852,2026-01-19
ORD31267,Headphones,Ikeja,5,339255,2026-01-15
ORD31268,Camera,Victoria Island,5,472759,2026-01-15
ORD31269,Smartphone,Yaba,5,420011,2026-01-17
ORD31270,Headphones,Ikeja,1,237951,2026-01-17
ORD31271,Camera,Lekki,5,81825,2026-01-18
ORD31272,Smartwatch,Ikeja,2,395574,2026-01-15
ORD31273,Tablet,Lekki,3,339698,2026-01-17
ORD31274,Laptop,Ikeja,2,456186,2026-01-21
ORD31275,Laptop,Ikeja,3,335091,2026-01-17
ORD31276,Laptop,Victoria Island,3,402021,2026-01-17
ORD31277,Smartphone,Yaba,2,416082,2026-01-15
ORD31278,Tablet,Yaba,2,58774,2026-01-19
ORD31279,Tablet,Ikeja,3,454913,2026-01-16
ORD31280,Laptop,Yaba,2,339407,2026-01-18
ORD31281,Smartwatch,Yaba,4,199205,2026-01-19
ORD31282,Camera,Yaba,2,70550,2026-01-16
ORD31283,Laptop,Ikeja,4,226969,2026-01-21
ORD31284,Tablet,Ikeja,4,235960,2026-01-16
ORD31285,Smartphone,Yaba,4,201885,2026-01-18
ORD31286,Smartwatch,Victoria Island,5,373236,2026-01-21
ORD31287,Smartwatch,Ikeja,1,325542,2026-01-17
ORD31288,Smartphone,Victoria Island,3,300375,2026-01-19
ORD31289,Headphones,Lekki,5,437298,2026-01-21
ORD31290,Laptop,Ikeja,5,69074,2026-01-19
ORD31291,Tablet,Ikeja,2,50158,2026-01-20
ORD31292,Smartphone,Yaba,4,260652,2026-01-15
ORD31293,Smartwatch,Yaba,1,444261,2026-01-17
ORD31294,Laptop,Lekki,1,156019,2026-01-15
ORD31295,Smartphone,Victoria Island,2,266371,2026-01-16
ORD31296,Headphones,Victoria Island,4,358006,2026-01-17
ORD31297,Camera,Ikeja,2,264095,2026-01-17
ORD31298,Smartphone,Ikeja,3,260892,2026-01-18
ORD31299,Smartwatch,Yaba,1,61720,2026-01-18
ORD31300,Laptop,Victoria Island,3,129201,2026-01-17
ORD31301,Camera,Yaba,1,194068,2026-01-20
ORD31302,Smartwatch,Yaba,2,480019,2026-01-21
ORD31303,Camera,Yaba,3,270031,2026-01-17
ORD31304,Smartphone,Ikeja,1,480020,2026-01-21
ORD31305,Headphones,Ikeja,4,246663,2026-01-17
ORD31306,Camera,Ikeja,2,222765,2026-01-19
ORD31307,Smartwatch,Yaba,5,489526,2026-01-19
ORD31308,Tablet,Lekki,3,417047,2026-01-19
ORD31309,Smartphone,Lekki,1,114956,2026-01-15
ORD31310,Tablet,Lekki,1,255287,2026-01-16
ORD31311,Tablet,Yaba,4,463200,2026-01-15
ORD31312,Camera,Ikeja,4,193799,2026-01-17
ORD31313,Camera,Ikeja,5,396034,2026-01-20
ORD31314,Laptop,Victoria Island,3,62970,2026-01-20
ORD31315,Tablet,Victoria Island,5,178942,2026-01-16
ORD31316,Headphones,Ikeja,5,374502,2026-01-19
ORD31317,Laptop,Yaba,2,128385,2026-01-16
ORD31318,Tablet,Victoria Island,1,242935,2026-01-21
ORD31319,Smartwatch,Victoria Island,5,370614,2026-01-16
ORD31320,Tablet,Yaba,1,192689,2026-01-19
ORD31321,Smartphone,Victoria Island,3,379314,2026-01-18
ORD31322,Camera,Victoria Island,3,349865,2026-01-16
ORD31323,Tablet,Yaba,4,309413,2026-01-17
ORD31324,Headphones,Lekki,2,69785,2026-01-18
ORD31325,Smartwatch,Ikeja,2,61766,2026-01-21
ORD31326,Smartwatch,Ikeja,3,81377,2026-01-20
ORD31327,Smartphone,Ikeja,2,355053,2026-01-16
ORD31328,Headphones,Lekki,2,307833,2026-01-15
ORD31329,Tablet,Lekki,1,424270,2026-01-16
ORD31330,Smartwatch,Yaba,2,424445,2026-01-17
ORD31331,Headphones,Victoria Island,2,359227,2026-01-18
ORD31332,Headphones,Yaba,3,450029,2026-01-17
ORD31333,Smartwatch,Yaba,5,245918,2026-01-21
ORD31334,Tablet,Lekki,3,105655,2026-01-20
ORD31335,Smartwatch,Yaba,2,300518,2026-01-19
ORD31336,Smartwatch,Lekki,1,325993,2026-01-15
ORD31337,Smartwatch,Ikeja,4,281161,2026-01-16
ORD31338,Tablet,Ikeja,5,342261,2026-01-16
ORD31339,Camera,Victoria Island,1,160736,2026-01-20
ORD31340,Tablet,Lekki,1,283602,2026-01-19
ORD31341,Tablet,Victoria Island,4,428190,2026-01-20
ORD31342,Headphones,Victoria Island,4,287184,2026-01-19
ORD31343,Smartwatch,Ikeja,2,77356,2026-01-17
ORD31344,Smartphone,Yaba,1,128222,2026-01-19
ORD31345,Laptop,Victoria Island,1,420175,2026-01-21
ORD31346,Tablet,Ikeja,5,76569,2026-01-15
ORD31347,Smartphone,Lekki,1,174156,2026-01-21
ORD31348,Tablet,Ikeja,4,401431,2026-01-18
ORD31349,Laptop,Ikeja,4,318531,2026-01-21
ORD31350,Camera,Ikeja,1,250299,2026-01-19
ORD31351,Smartwatch,Victoria Island,2,429963,2026-01-17
ORD31352,Headphones,Victoria Island,4,382820,2026-01-15
ORD31353,Camera,Ikeja,4,355026,2026-01-20
ORD31354,Smartphone,Ikeja,5,332209,2026-01-16
ORD31355,Smartphone,Victoria Island,5,167034,2026-01-18
ORD31356,Laptop,Lekki,2,94076,2026-01-19
ORD31357,Tablet,Yaba,4,496019,2026-01-19
ORD31358,Laptop,Ikeja,2,499020,2026-01-16
ORD31359,Smartphone,Lekki,3,92335,2026-01-19
ORD31360,Camera,Yaba,5,390683,2026-01-17
ORD31361,Headphones,Victoria Island,4,385232,2026-01-21
ORD31362,Camera,Lekki,2,392219,2026-01-21
ORD31363,Tablet,Lekki,3,316201,2026-01-15
ORD31364,Laptop,Ikeja,5,172997,2026-01-16
ORD31365,Smartphone,Lekki,5,425159,2026-01-18
ORD31366,Camera,Victoria Island,5,333280,2026-01-19
ORD31367,Camera,Victoria Island,2,193790,2026-01-19
ORD31368,Tablet,Lekki,3,168333,2026-01-18
ORD31369,Camera,Yaba,1,434328,2026-01-20
ORD31370,Headphones,Yaba,3,96323,2026-01-17
ORD31371,Headphones,Ikeja,3,332441,2026-01-17
ORD31372,Camera,Yaba,3,89881,2026-01-21
ORD31373,Smartphone,Victoria Island,4,315318,2026-01-18
ORD31374,Laptop,Victoria Island,1,119213,2026-01-16
ORD31375,Smartwatch,Yaba,3,153878,2026-01-17
ORD31376,Headphones,Ikeja,2,171262,2026-01-15
ORD31377,Camera,Victoria Island,5,424465,2026-01-20
ORD31378,Laptop,Yaba,2,242175,2026-01-19
ORD31379,Headphones,Lekki,3,188461,2026-01-19
ORD31380,Headphones,Ikeja,2,305545,2026-01-16
ORD31381,Smartwatch,Ikeja,5,334190,2026-01-18
ORD31382,Smartphone,Lekki,5,210755,2026-01-16
ORD31383,Smartwatch,Victoria Island,5,369846,2026-01-15
ORD31384,Tablet,Lekki,2,435325,2026-01-19
ORD31385,Headphones,Victoria Island,2,389192,2026-01-20
ORD31386,Smartphone,Lekki,2,64598,2026-01-18
ORD31387,Headphones,Victoria Island,5,105956,2026-01-17
ORD31388,Headphones,Victoria Island,5,408524,2026-01-19
ORD31389,Smartwatch,Yaba,4,59826,2026-01-17
ORD31390,Tablet,Ikeja,1,306413,2026-01-16
ORD31391,Headphones,Yaba,4,396990,2026-01-19
ORD31392,Headphones,Victoria Island,1,469180,2026-01-15
ORD31393,Headphones,Lekki,3,365247,2026-01-18
ORD31394,Laptop,Lekki,1,476103,2026-01-19
ORD31395,Camera,Ikeja,3,429421,2026-01-20
ORD31396,Tablet,Lekki,2,358785,2026-01-15
ORD31397,Laptop,Ikeja,1,339505,2026-01-15
ORD31398,Camera,Yaba,1,417510,2026-01-20
ORD31399,Camera,Lekki,1,136885,2026-01-20
ORD31400,Tablet,Lekki,4,158621,2026-01-19
ORD31401,Headphones,Victoria Island,2,279453,2026-01-21
ORD31402,Headphones,Lekki,4,110380,2026-01-17
ORD31403,Camera,Lekki,5,396567,2026-01-17
ORD31404,Smartwatch,Lekki,2,254972,2026-01-15
ORD31405,Laptop,Yaba,5,455736,2026-01-16
ORD31406,Smartwatch,Lekki,5,351656,2026-01-19
ORD31407,Smartwatch,Lekki,3,203126,2026-01-17
ORD31408,Smartphone,Yaba,5,493491,2026-01-15
ORD31409,Smartphone,Lekki,1,133973,2026-01-21
ORD31410,Tablet,Ikeja,3,174305,2026-01-18
ORD31411,Camera,Yaba,5,321378,2026-01-18
ORD31412,Laptop,Lekki,4,54666,2026-01-21
ORD31413,Laptop,Lekki,5,335347,2026-01-15
ORD31414,Laptop,Victoria Island,1,184426,2026-01-18
ORD31415,Tablet,Ikeja,4,153402,2026-01-19
ORD31416,Tablet,Yaba,1,147483,2026-01-16
ORD31417,Camera,Yaba,1,464033,2026-01-16
ORD31418,Smartwatch,Ikeja,2,456692,2026-01-20
ORD31419,Tablet,Ikeja,1,290733,2026-01-17
ORD31420,Camera,Lekki,3,436600,2026-01-21
ORD31421,Smartphone,Lekki,1,195534,2026-01-21
ORD31422,Smartwatch,Ikeja,3,239400,2026-01-19
ORD31423,Laptop,Victoria Island,5,114568,2026-01-19
ORD31424,Smartphone,Lekki,3,96194,2026-01-16
ORD31425,Smartwatch,Ikeja,4,410353,2026-01-15
ORD31426,Laptop,Victoria Island,2,76811,2026-01-21
ORD31427,Camera,Lekki,3,217357,2026-01-16
ORD31428,Laptop,Victoria Island,3,148812,2026-01-18
ORD31429,Laptop,Yaba,5,268302,2026-01-19
ORD31430,Headphones,Victoria Island,1,434196,2026-01-20
ORD31431,Smartphone,Yaba,1,386604,2026-01-20
ORD31432,Smartphone,Yaba,2,221477,2026-01-21
ORD31433,Camera,Ikeja,4,135887,2026-01-20
ORD31434,Smartwatch,Yaba,5,119655,2026-01-18
ORD31435,Tablet,Yaba,1,289370,2026-01-19
ORD31436,Camera,Yaba,4,173279,2026-01-15
ORD31437,Camera,Victoria Island,3,460417,2026-01-20
ORD31438,Smartphone,Ikeja,3,303680,2026-01-20
ORD31439,Headphones,Yaba,1,433645,2026-01-17
ORD31440,Smartphone,Victoria Island,4,221778,2026-01-19
ORD31441,Camera,Victoria Island,1,240367,2026-01-16
ORD31442,Smartwatch,Lekki,5,220716,2026-01-19
ORD31443,Camera,Victoria Island,1,381875,2026-01-21
ORD31444,Camera,Yaba,3,288753,2026-01-15
ORD31445,Smartphone,Victoria Island,1,80061,2026-01-21
ORD31446,Smartwatch,Ikeja,1,149919,2026-01-19
ORD31447,Smartwatch,Victoria Island,4,386990,2026-01-18
ORD31448,Smartwatch,Lekki,5,325069,2026-01-16
ORD31449,Smartwatch,Ikeja,4,160934,2026-01-16
ORD31450,Headphones,Yaba,2,361411,2026-01-17
ORD31451,Smartwatch,Ikeja,5,417938,2026-01-18
ORD31452,Headphones,Victoria Island,2,112892,2026-01-15
ORD31453,Laptop,Ikeja,4,346758,2026-01-17
ORD31454,Headphones,Yaba,1,234923,2026-01-20
ORD31455,Headphones,Lekki,4,139812,2026-01-20
ORD31456,Tablet,Lekki,5,394577,2026-01-19
ORD31457,Smartwatch,Victoria Island,3,387570,2026-01-18
ORD31458,Headphones,Lekki,2,91028,2026-01-21
ORD31459,Smartwatch,Yaba,4,114145,2026-01-17
ORD31460,Smartphone,Victoria Island,4,66095,2026-01-20
ORD31461,Headphones,Ikeja,5,367566,2026-01-15
ORD31462,Tablet,Yaba,1,416224,2026-01-18
ORD31463,Smartphone,Yaba,2,450296,2026-01-17
ORD31464,Headphones,Ikeja,4,385358,2026-01-20
ORD31465,Laptop,Yaba,4,350029,2026-01-20
ORD31466,Smartphone,Lekki,3,274437,2026-01-21
ORD31467,Camera,Lekki,5,272313,2026-01-16
ORD31468,Tablet,Yaba,4,164781,2026-01-17
ORD31469,Tablet,Yaba,2,150699,2026-01-17
ORD31470,Smartwatch,Lekki,2,320227,2026-01-18
ORD31471,Smartwatch,Victoria Island,3,389990,2026-01-19
ORD31472,Laptop,Ikeja,5,87744,2026-01-16
ORD31473,Camera,Yaba,1,247523,2026-01-15
ORD31474,Headphones,Yaba,2,250529,2026-01-18
ORD31475,Smartphone,Ikeja,5,461793,2026-01-16
ORD31476,Smartphone,Victoria Island,5,204297,2026-01-15
ORD31477,Smartphone,Lekki,3,228972,2026-01-21
